rpid,oid,type,mid,root,parent,dialog,count,rcount,floor,state,fansgrade,attr,ctime,like,action,content,replies,assist,show_follow,aid
18864694,1090024,1,3796973,0,0,0,0,0,56,0,0,0,1410866915,4,0,"{'message': '哇，前100', 'plat': 0, 'device': ''}",,0,False,1090024
524166692,1090024,1,225468335,0,0,0,0,0,58,0,0,0,1514129844,3,0,"{'message': '考古(･∀･)', 'plat': 0, 'device': ''}",,0,False,1090024
3739138341,1090028,1,324243699,0,0,0,1,1,5,0,0,512,1606127648,2,0,"{'message': '云客是?。。。。不会吧，客栈老板x老夏', 'plat': 0, 'device': ''}",,0,False,1090028
2382459855,1090028,1,3323197,0,0,0,0,0,4,0,0,2,1581848016,0,0,"{'message': '剪辑经作者授权后代发，简介里有标注。', 'plat': 0, 'device': ''}",,0,False,1090028
232277628,1090028,1,91809356,0,0,0,0,0,3,0,0,0,1491604170,0,0,"{'message': '...', 'plat': 0, 'device': ''}",,0,False,1090028
1099966348,1090026,1,44516356,0,0,0,0,0,1,0,0,0,1538390888,0,0,"{'message': '虽然BGM有点盖过人声了，但还是不错的e', 'plat': 0, 'device': ''}",,0,False,1090026
336295395,1090030,1,21107908,0,0,0,0,0,11,0,0,0,1500175136,28,0,"{'message': '默默说一句……如果以后aomike不成情侣，那各自的伴侣看到这么多超甜视频怎么想啊！这俩如果以后不在一起，伴侣看这种视频真的丧心病狂啊喂！', 'plat': 0, 'device': ''}",,0,False,1090030
44254193,1090030,1,5423033,0,0,0,0,0,3,0,0,0,1444656357,18,0,"{'message': '这就是一对好吧，一对', 'plat': 0, 'device': ''}",,0,False,1090030
45450563,1090030,1,6301344,0,0,0,0,0,4,0,0,0,1445768195,14,0,"{'message': '唱到one的时候又耳语（手动再见', 'plat': 0, 'device': ''}",,0,False,1090030
106734839,1090037,1,28387013,0,0,0,0,0,64,0,0,0,1465394381,3,0,"{'message': '完美体现ab的最感人之处  谢谢。', 'plat': 0, 'device': ''}",,0,False,1090037
13376897,1090037,1,936301,0,0,0,0,0,33,0,0,0,1398699788,2,0,"{'message': '(=・ω・=)其实我被封面吸引进来，第一时间点开的是评论区....\n然后...up主以后的作品可以慢慢增加一下镜头量，脑补一下不同方式的转场，顺便把鼓点节奏这类的对得更精准，就会不错了..加油（我也是新渣）', 'plat': 0, 'device': ''}",,0,False,1090037
104105230,1090037,1,27351930,0,0,0,0,0,63,0,0,0,1464370669,1,0,"{'message': '怎么也得留下痕迹(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1090037
213901244,1090034,1,6784308,0,0,0,0,0,8,0,0,0,1488812880,9,0,"{'message': '另外虽然我非常爱塔姐……但还是要纠正一下这里面戏腔不是塔姐唱的，是王萌唱的QAQ\n我百度到的……', 'plat': 0, 'device': ''}",,0,False,1090034
213889788,1090034,1,6784308,0,0,0,0,0,7,0,0,0,1488811861,3,0,"{'message': '我也是每次听了别人的觉得没塔姐的好听……就又跑过来刷一遍这个视频', 'plat': 0, 'device': ''}",,0,False,1090034
191082490,1090034,1,16971284,0,0,0,0,0,6,0,0,0,1485305168,3,0,"{'message': '好听(=・ω・=)', 'plat': 0, 'device': ''}",,0,False,1090034
13372803,1090047,1,1937198,0,0,0,0,0,1,0,0,0,1398693300,1,0,"{'message': '声音…好棒', 'plat': 0, 'device': ''}",,0,False,1090047
1651143208,1090043,1,349178796,0,0,0,0,0,1,0,0,0,1559458279,0,0,"{'message': '这画功。。。', 'plat': 0, 'device': ''}",,0,False,1090043
13646516,1090044,1,1280509,0,0,0,0,0,4,0,0,0,1399480691,1,0,"{'message': '这是sch 的c-1？？', 'plat': 0, 'device': ''}",,0,False,1090044
13391974,1090044,1,357958,0,0,0,0,0,3,0,0,0,1398767565,1,0,"{'message': '恭喜一年撒花！*★,°*:.☆\\(￣▽￣)/$:*.°★* 。', 'plat': 0, 'device': ''}",,0,False,1090044
13391172,1090044,1,260171,0,0,0,0,0,2,0,0,0,1398765797,1,0,"{'message': '赞', 'plat': 0, 'device': ''}",,0,False,1090044
13398432,1090048,1,599898,0,0,0,0,0,1,0,0,0,1398779946,2,0,"{'message': '交出封面', 'plat': 0, 'device': ''}",,0,False,1090048
126615983,1090048,1,25071825,0,0,0,0,0,5,0,0,0,1470429738,1,0,"{'message': '爱到深处自然黑？？→_→', 'plat': 0, 'device': ''}",,0,False,1090048
14802522,1090048,1,3795021,0,0,0,0,0,2,0,0,0,1402731668,1,0,"{'message': '简直丧尸暴龙兽。。。。。。。。。。', 'plat': 0, 'device': ''}",,0,False,1090048
43939072,1090042,1,4746133,0,0,0,4,4,106,0,0,0,1444394292,35,0,"{'message': 'I wanna be the 魂斗罗', 'plat': 0, 'device': ''}",,0,False,1090042
13379737,1090042,1,1417810,0,0,0,1,1,42,0,0,0,1398710651,7,0,"{'message': '求燐酱做个以撒的结合', 'plat': 0, 'device': ''}",,0,False,1090042
26787797,1090042,1,3219708,0,0,0,0,0,104,0,0,0,1425747788,6,0,"{'message': '(･∀･)', 'plat': 0, 'device': ''}",,0,False,1090042
13559428,1090041,1,304159,0,0,0,2,2,12,0,0,0,1399186662,1,0,"{'message': '黄泉 因为你 我加入了EVE世界 硬币奉上', 'plat': 0, 'device': ''}",,0,False,1090041
13491421,1090041,1,747644,0,0,0,1,1,9,0,0,0,1399023399,1,0,"{'message': '黄泉大大你加那个频道好欢乐的样子……', 'plat': 0, 'device': ''}",,0,False,1090041
13384995,1090041,1,84240,0,0,0,0,0,8,0,0,0,1398747512,1,0,"{'message': '黄泉大大没有去参加会战么？', 'plat': 0, 'device': ''}",,0,False,1090041
442508993,1090056,1,11304439,0,0,0,1,1,15,0,0,0,1507475644,1,0,"{'message': '(〜￣△￣)〜看完央视爸爸的解说再过来挖一挖这一首。', 'plat': 0, 'device': ''}",,0,False,1090056
14901033,1090056,1,3492440,0,0,0,0,0,11,0,0,0,1403030984,1,0,"{'message': '看不了***', 'plat': 0, 'device': ''}",,0,False,1090056
13468667,1090056,1,824328,0,0,0,0,0,7,2,0,0,1398961469,1,0,"{'message': '自制的前三世的紫萱和长卿的CUT\nhttp://www.bilibili.tv/video/av1096279/', 'plat': 0, 'device': ''}",,0,False,1090056
91469415,1090055,1,6144429,0,0,0,1,1,1,0,0,0,1458993376,0,0,"{'message': '什么游戏？', 'plat': 0, 'device': ''}",,0,False,1090055
13453562,1090065,1,2179160,0,0,0,0,0,4,0,0,0,1398936559,0,0,"{'message': '如果想得到第一手资讯的话我会在录制完后发在群里，欢迎入群哈：175202324 ╮(￣▽￣)╭坑位多多，下一部在2-3天后发布（上传一天，优酷后台转码一天）', 'plat': 0, 'device': ''}",,0,False,1090065
13444697,1090065,1,3062796,0,0,0,1,1,3,0,0,0,1398919209,0,0,"{'message': '是不是还在更啊？多久更一次？', 'plat': 0, 'device': ''}",,0,False,1090065
13386855,1090065,1,748233,0,0,0,1,1,2,0,0,0,1398752853,0,0,"{'message': '确实，一般的智商已经无法带动起这个游戏了。比如说……我QAQ', 'plat': 0, 'device': ''}",,0,False,1090065
13470906,1090068,1,884656,0,0,0,1,1,5,0,0,0,1398966923,0,0,"{'message': '落了好多没看了（/TДT)/', 'plat': 0, 'device': ''}",,0,False,1090068
13442144,1090068,1,2107835,0,0,0,1,1,4,0,0,0,1398915623,0,0,"{'message': 'up主我来了~话说最近有点忙啊，没办法每期都看了', 'plat': 0, 'device': ''}",,0,False,1090068
13396532,1090068,1,896579,0,0,0,1,1,3,0,0,0,1398776649,0,0,"{'message': '感觉尸体派对啊什么的看多了于是习惯了肿么办-_-||', 'plat': 0, 'device': ''}",,0,False,1090068
13391050,1090060,1,306107,0,0,0,0,0,1,0,0,0,1398765532,0,0,"{'message': 'SF是我的~(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1090060
198774022,1090078,1,51119256,0,0,0,0,0,1,6,0,4,1486434394,0,0,"{'message': '视频里那“哔”的声音好难受(´；ω；`)', 'plat': 0, 'device': ''}",,0,False,1090078
13478406,1090077,1,589811,0,0,0,1,0,2,0,0,0,1399003061,1,0,"{'message': '求下载！！！', 'plat': 0, 'device': ''}",,0,False,1090077
35731197,1090077,1,2463298,0,0,0,0,0,3,0,0,0,1437611992,0,0,"{'message': '求下载Q_Q', 'plat': 0, 'device': ''}",,0,False,1090077
13373224,1090077,1,812210,0,0,0,0,0,1,0,0,0,1398693932,0,0,"{'message': '谢安琪！', 'plat': 0, 'device': ''}",,0,False,1090077
14318785,1090073,1,1368410,0,0,0,0,0,7,0,0,0,1401509477,0,0,"{'message': '来听喵喵的萌音', 'plat': 0, 'device': ''}",,0,False,1090073
13381987,1090073,1,1487758,0,0,0,0,0,6,0,0,0,1398737564,0,0,"{'message': '喵酱 你很有想法 跟我学做菜吧', 'plat': 0, 'device': ''}",,0,False,1090073
13381417,1090073,1,3615311,0,0,0,0,0,5,0,0,0,1398733854,0,0,"{'message': '2喵终于更新视频了', 'plat': 0, 'device': ''}",,0,False,1090073
13373372,1090076,1,1293389,0,0,0,0,0,3,0,0,0,1398694154,0,0,"{'message': '刚买资料片第一次就掉火衣的弱弱飘过~顺带……视频画质真心低的没法看……字都是糊的', 'plat': 0, 'device': ''}",,0,False,1090076
13373241,1090076,1,76770,0,0,0,0,0,2,0,0,0,1398693954,0,0,"{'message': '过来顶一下~ 坐等被高端玩家打脸~ ', 'plat': 0, 'device': ''}",,0,False,1090076
13373055,1090076,1,27739,0,0,0,0,0,1,0,0,0,1398693678,0,0,"{'message': '路过,打个酱油', 'plat': 0, 'device': ''}",,0,False,1090076
15164988,1090081,1,1320903,0,0,0,0,0,1,2,0,0,1403955395,0,0,"{'message': '一楼是我的www，', 'plat': 0, 'device': ''}",,0,False,1090081
24645153,1090088,1,7773044,0,0,0,0,0,1,0,0,0,1423076709,0,0,"{'message': '求在出羽羽新作品，闺秀好美，还祝up主新年快乐。', 'plat': 0, 'device': ''}",,0,False,1090088
13375361,1090097,1,642029,0,0,0,4,4,14,0,0,0,1398697132,2,0,"{'message': '看到有弹幕问：需要打码为什么还放上来。 耿直的我就来说一下吧！！ 因为当你怀着兴奋的心情，开开心心，流了很多汗之后完成了一个自己觉得诚意满满的视频之后，发现有点点小瑕疵，并且能够后期补救的话，何乐而不为？！有时候人嘛，一旦过了那个兴奋劲，就不会想回去换条裤子再重新录过了。so~~~体谅一下每个UP主吧~~爱你们哟~~！！！！', 'plat': 0, 'device': ''}",,0,False,1090097
13371682,1090097,1,886567,0,0,0,3,3,6,0,0,0,1398691556,1,0,"{'message': '其实应该出个无码版的！！！', 'plat': 0, 'device': ''}",,0,False,1090097
1913536407,1090097,1,19733606,0,0,0,1,1,41,0,0,512,1566910873,0,0,"{'message': '居然有人说动作生硬，看过原版吗。。这跳的基本就是业余里顶尖了好吗！', 'plat': 0, 'device': ''}",,0,False,1090097
29345148,1090096,1,1589605,0,0,0,0,0,27,0,0,0,1429434100,2,0,"{'message': '他不喜欢酸罢了= =', 'plat': 0, 'device': ''}",,0,False,1090096
3708390734,1090096,1,22147823,0,0,0,1,1,30,0,0,0,1605377828,1,0,"{'message': '@懒惰老外', 'plat': 0, 'device': ''}",,0,False,1090096
22122681,1090096,1,15542,0,0,0,0,0,26,0,0,0,1417941180,1,0,"{'message': '我不喜欢吃的东西我也会说很屎', 'plat': 0, 'device': ''}",,0,False,1090096
13372298,1090104,1,43338,0,0,0,0,0,4,0,0,0,1398692591,2,0,"{'message': '没抢到***QAQ', 'plat': 0, 'device': ''}",,0,False,1090104
13468199,1090104,1,197294,0,0,0,1,1,11,0,0,0,1398960534,1,0,"{'message': '什么时候能讲下pages呢？', 'plat': 0, 'device': ''}",,0,False,1090104
45774197,1090104,1,4265099,0,0,0,0,0,17,0,0,0,1446111180,0,0,"{'message': '看不了4p！！！(ﾟДﾟ≡ﾟдﾟ)!?', 'plat': 0, 'device': ''}",,0,False,1090104
13384561,1090100,1,767777,0,0,0,0,0,4,0,0,0,1398746622,0,0,"{'message': '_(:з」∠)_太2了', 'plat': 0, 'device': ''}",,0,False,1090100
13377383,1090100,1,1435954,0,0,0,0,0,3,0,0,0,1398700798,0,0,"{'message': '封面真妖娆……', 'plat': 0, 'device': ''}",,0,False,1090100
13374258,1090100,1,4085185,0,0,0,0,0,2,0,0,0,1398695511,0,0,"{'message': '(￣ε(#￣) Σ 夫人太屌辣！！！', 'plat': 0, 'device': ''}",,0,False,1090100
13410639,1090103,1,1945782,0,0,0,1,1,2,0,0,0,1398835516,13,0,"{'message': '嗷嗷 2p一开始就是kaji~ 好幸福！！！', 'plat': 0, 'device': ''}",,0,False,1090103
93725090,1090103,1,2813198,0,0,0,0,0,11,0,0,0,1460046299,12,0,"{'message': '井口小天使…哦……哦哦！！！', 'plat': 0, 'device': ''}",,0,False,1090103
38416820,1090103,1,3265863,0,0,0,0,0,7,0,0,0,1439827648,8,0,"{'message': '太可爱了大家(ฅ&gt;ω&lt;*ฅ)小吉也能这么软要感动哭了好么。感谢搬运( •̀∀•́ )', 'plat': 0, 'device': ''}",,0,False,1090103
13373123,1090118,1,2271920,0,0,0,0,0,1,0,0,0,1398693787,0,0,"{'message': '硬币已投(°∀°)ﾉ。。。up主rank4位数马猴烧酒确定无误(&quot;▔□▔)/', 'plat': 0, 'device': ''}",,0,False,1090118
13381615,1090113,1,236192,0,0,0,1,1,12,0,0,0,1398735342,2,0,"{'message': '迟到的曲包：http://pan.baidu.com/s/1dDmXpz7', 'plat': 0, 'device': ''}",,0,False,1090113
13371206,1090113,1,3894357,0,0,0,1,1,3,0,0,0,1398690789,1,0,"{'message': 'up主求图包～   阿里嘎多', 'plat': 0, 'device': ''}",,0,False,1090113
13712431,1090113,1,197457,0,0,0,0,0,29,0,0,0,1399702835,0,0,"{'message': '来晚了 ！！= =', 'plat': 0, 'device': ''}",,0,False,1090113
13471347,1090111,1,454602,0,0,0,0,0,6,0,0,0,1398968943,2,0,"{'message': '来看我美颜帝在中', 'plat': 0, 'device': ''}",,0,False,1090111
13385264,1090111,1,3893762,0,0,0,1,1,4,0,0,0,1398748136,2,0,"{'message': '金在中金在中，哈哈哈，第一次男主！up主到时候一定要搬啊啊啊～还有林时完，都是美颜(☆_☆)。可是女主可以不瞎吗？也就上次那个《守护boss》里cp滴女二颜喜欢了，啊啊啊', 'plat': 0, 'device': ''}",,0,False,1090111
13396505,1090111,1,758525,0,0,0,0,0,5,0,0,0,1398776616,0,0,"{'message': '超级期待', 'plat': 0, 'device': ''}",,0,False,1090111
176339847,1090121,1,3941625,0,0,0,0,0,13,0,0,0,1482460935,0,0,"{'message': '这是我最喜欢的黑岩射手的MAD，很久之前看过还下载了，今天找了好久，终于找到你了。', 'plat': 0, 'device': ''}",,0,False,1090121
82711233,1090121,1,19667447,0,0,0,0,0,12,0,0,0,1454674118,0,0,"{'message': '太劲爆了', 'plat': 0, 'device': ''}",,0,False,1090121
72095706,1090121,1,16501161,0,0,0,0,0,11,0,0,0,1449993011,0,0,"{'message': '燃不起来……', 'plat': 0, 'device': ''}",,0,False,1090121
89425980,1090127,1,7582226,0,0,0,0,0,31,0,0,0,1457859110,4,0,"{'message': '大小姐今天也是威萌满满', 'plat': 0, 'device': ''}",,0,False,1090127
698790215,1090127,1,62878189,0,0,0,0,0,33,0,0,0,1521898773,2,0,"{'message': '大小姐的威严就像她的胸部一样伟岸（严肃）', 'plat': 0, 'device': ''}",,0,False,1090127
13370587,1090127,1,586563,0,0,0,0,0,4,0,0,0,1398689807,2,0,"{'message': '好萌（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1090127
13406482,1090120,1,4095202,0,0,0,0,0,4,0,0,0,1398823195,1,0,"{'message': '又被虐了\n', 'plat': 0, 'device': ''}",,0,False,1090120
13385365,1090120,1,2924628,0,0,0,0,0,3,0,0,0,1398748390,0,0,"{'message': '画质好点更赞~', 'plat': 0, 'device': ''}",,0,False,1090120
13371804,1090120,1,3940611,0,0,0,0,0,2,0,0,0,1398691757,0,0,"{'message': '太伤感了，我果然还是不想回忆起来', 'plat': 0, 'device': ''}",,0,False,1090120
149755084,1090135,1,7765872,0,0,0,3,3,2,0,0,0,1475595222,2,0,"{'message': '大哥→特瑞\n初音→雅典娜\n大姐→吉斯\n镜音→拳椎崇\n社长猫→金家焕', 'plat': 0, 'device': ''}",,0,False,1090135
149749860,1090135,1,7765872,0,0,0,0,0,1,0,0,0,1475594613,2,0,"{'message': '挖坟啦ヾ(^▽^*)))', 'plat': 0, 'device': ''}",,0,False,1090135
13460649,1090137,1,929226,0,0,0,0,0,2,0,0,0,1398948744,0,0,"{'message': '2l我vn抢了', 'plat': 0, 'device': ''}",,0,False,1090137
13391053,1090137,1,306107,0,0,0,0,0,1,0,0,0,1398765539,0,0,"{'message': 'SF是我的~（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1090137
13449658,1090138,1,1477676,0,0,0,0,0,5,0,0,0,1398929113,2,0,"{'message': '前面诺记一直在发力 微软却一直疲软中 现在收购一完成就开始发力 我有必要认为微软在坑诺记 坑爹的微软。', 'plat': 0, 'device': ''}",,0,False,1090138
13591603,1090138,1,3444528,0,0,0,0,0,6,0,0,0,1399287605,0,0,"{'message': '诶。。。。', 'plat': 0, 'device': ''}",,0,False,1090138
13441034,1090138,1,387942,0,0,0,0,0,4,0,0,0,1398913951,0,0,"{'message': '真弃用nokia啊！妈蛋赶紧入一部1020', 'plat': 0, 'device': ''}",,0,False,1090138
283078915,1090136,1,11379807,0,0,0,0,0,19,0,0,0,1497282268,74,0,"{'message': '可能当时防弹还不怎么火所以弹幕里的那位才会这么说吧，当rapper是因为不会唱歌的确戳了不少团，但那个团里不包括防弹，rapline之所以是rapper是因为他们当时的rap水平超越了很多新人团，并且现在已经可以独当一面了。当然他们也会唱歌【如果认真的话( ´_ゝ｀)】并且唱的也很好听。金南俊闵玧其郑号锡是rapper，而不是像某些团一样是rap担当，两者的区别也是很大的。最后，防弹现在很红，是我最珍贵的防弹少年团。', 'plat': 0, 'device': ''}",,0,False,1090136
86628875,1090136,1,15059854,0,0,0,0,0,11,0,0,0,1456367597,32,0,"{'message': '鸡米好帅！', 'plat': 0, 'device': ''}",,0,False,1090136
609688975,1090136,1,4226217,0,0,0,0,0,32,6,0,4,1517418599,16,0,"{'message': '看看当初的弹幕 现在再回来看你们会不会很打脸？', 'plat': 0, 'device': ''}",,0,False,1090136
22296421,1090133,1,2828459,0,0,0,0,0,3,2,0,0,1418377626,0,0,"{'message': '怒赞www太棒', 'plat': 0, 'device': ''}",,0,False,1090133
22210699,1090133,1,2750400,0,0,0,0,0,2,0,0,0,1418132801,0,0,"{'message': '社长的mad视频不好找呢，剪辑很棒~~', 'plat': 0, 'device': ''}",,0,False,1090133
21946173,1090133,1,4529444,0,0,0,0,0,1,0,0,0,1417584569,0,0,"{'message': '一楼（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1090133
106652255,1090143,1,9528373,0,0,0,0,0,6,0,0,0,1465373343,0,0,"{'message': '今天看完天启，又重新看了一遍第一课和逆转未来。从教授在水中救出万磁王那一刻开始就注定了他一生的命运都在随着这个男人变幻。安于一隅，教书育人不过是一场梦而已。总会因为万磁王的一言一行而改变。', 'plat': 0, 'device': ''}",,0,False,1090143
15346361,1090143,1,2181213,0,0,0,0,0,5,0,0,0,1404473339,0,0,"{'message': 'UP加油↖(^ω^)↗！问一下做这个视频做了多久？\n', 'plat': 0, 'device': ''}",,0,False,1090143
13393563,1090143,1,1469484,0,0,0,0,0,4,0,0,0,1398770982,0,0,"{'message': '加油！(o^^)oo(^^o) 收藏一个~', 'plat': 0, 'device': ''}",,0,False,1090143
13385442,1090148,1,2226433,0,0,0,0,0,3,0,0,0,1398748582,4,0,"{'message': '希望厨生快!!kyaaaa', 'plat': 0, 'device': ''}",,0,False,1090148
13372665,1090148,1,91431,0,0,0,0,0,2,0,0,0,1398693099,2,0,"{'message': '少女枝瞬间萌杀我。', 'plat': 0, 'device': ''}",,0,False,1090148
365012096,1090148,1,65925434,0,0,0,0,0,6,0,0,0,1501997027,1,0,"{'message': '挖(°∀°)ﾉ\n超可爱的！', 'plat': 0, 'device': ''}",,0,False,1090148
1222323389,1090142,1,6846871,0,0,0,0,0,6,0,0,0,1543993518,59,0,"{'message': 'xswl队长的颜艺www话说梅洛尼也太淡定了吧', 'plat': 0, 'device': ''}",,0,False,1090142
1607204381,1090142,1,5775187,0,0,0,1,1,16,0,0,0,1557932645,33,0,"{'message': '队长不是烩饭吗，为什么每次提队长都是粥啊', 'plat': 0, 'device': ''}",,0,False,1090142
2091505643,1090142,1,102631826,0,0,0,0,0,17,0,0,0,1573235556,28,0,"{'message': '不行队队大哥镜子的颜艺我真的可以笑一年哈哈哈哈哈哈哈哈哈大哥看到梅梅的表情笑的我头笑了哈哈哈哈哈哈', 'plat': 0, 'device': ''}",,0,False,1090142
13378647,1090152,1,1304163,0,0,0,0,0,2,0,0,0,1398704336,0,0,"{'message': '癌烂原来你在这里~！', 'plat': 0, 'device': ''}",,0,False,1090152
13378634,1090152,1,1295084,0,0,0,0,0,1,0,0,0,1398704275,0,0,"{'message': '成功抢占1楼！', 'plat': 0, 'device': ''}",,0,False,1090152
13589461,1090153,1,52379,0,0,0,0,0,5,0,0,0,1399283314,0,0,"{'message': '╮(￣▽￣)╭', 'plat': 0, 'device': ''}",,0,False,1090153
13392063,1090153,1,732253,0,0,0,0,0,4,0,0,0,1398767751,0,0,"{'message': '= =大三狗路过', 'plat': 0, 'device': ''}",,0,False,1090153
13389504,1090153,1,120810,0,0,0,0,0,3,0,0,0,1398761079,0,0,"{'message': '石姬：都是我的功劳(｡･ω･｡)', 'plat': 0, 'device': ''}",,0,False,1090153
14932512,1090150,1,1622772,0,0,0,0,0,8,0,0,0,1403175191,0,0,"{'message': '第一个 挂了? 那么难刷', 'plat': 0, 'device': ''}",,0,False,1090150
13415479,1090150,1,669538,0,0,0,0,0,7,0,0,0,1398850459,0,0,"{'message': '简直赞 刚想找着作者的全部作品 感谢搬运（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1090150
13401820,1090150,1,2218439,0,0,0,0,0,6,0,0,0,1398785957,0,0,"{'message': '第4个-- --歌曲的名字错了 吧 ', 'plat': 0, 'device': ''}",,0,False,1090150
22990248,1090163,1,3045434,0,0,0,0,0,1,0,0,0,1419935064,1,0,"{'message': '留个印（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1090163
13394921,1090168,1,3219438,0,0,0,0,0,1,0,0,0,1398773794,0,0,"{'message': '诶，你带的技能和我以前一样诶', 'plat': 0, 'device': ''}",,0,False,1090168
149745448,1090166,1,7765872,0,0,0,0,0,4,0,0,0,1475594080,1,0,"{'message': '劳资今天来挖坟啦(笑)', 'plat': 0, 'device': ''}",,0,False,1090166
13889154,1090166,1,279890,0,0,0,0,0,1,0,0,0,1400208690,1,0,"{'message': '好棒，终于看到mmd+kof了，而且还是正宗草薙八神的模型', 'plat': 0, 'device': ''}",,0,False,1090166
3470716894,1090166,1,408618718,0,0,0,0,0,5,0,0,0,1599573567,0,0,"{'message': '劳资今天来挖坟啦(笑)', 'plat': 0, 'device': ''}",,0,False,1090166
197652358,1090160,1,9232538,0,0,0,0,0,4,0,0,0,1486283817,2,0,"{'message': 'ender io更新大版本，要不要考虑跟进一下教程呢？up的教学风格非常好，加油', 'plat': 0, 'device': ''}",,0,False,1090160
72876862,1090160,1,10842063,0,0,0,0,0,2,0,0,0,1450483638,1,0,"{'message': '操***', 'plat': 0, 'device': ''}",,0,False,1090160
13638028,1090160,1,3425626,0,0,0,0,0,1,0,0,0,1399463278,1,0,"{'message': '***', 'plat': 0, 'device': ''}",,0,False,1090160
13381903,1090162,1,14681,0,0,0,3,3,15,0,0,0,1398737142,6,0,"{'message': '企鹅进化神速啊，支持个~另外我一直很想问，为什么你那么执着于这个意☆味☆不☆明的头像？', 'plat': 0, 'device': ''}",,0,False,1090162
