BV1is411Z7pd,1020037,1,30,VOCALOID·UTAU,1,http://i1.hdslb.com/bfs/archive/ff4efb3b801a2a66c1c2abb2bbf5c4f3b3ab753e.jpg,【Yohioloid】一齐之声-夏目OP[无名社],1395388851,1497424448,自制 曲绘：丧心病狂的小麦/调教：西凉若若/PV：Eurico_sai 超喜欢Yo酱治愈的少年音还有夏目温暖的气息，于是将两者结合做了这个。也是为之后的Yo酱的原创曲预热。希望大家喜欢。下载地址：http://fc.5sing.com/11844455.html,0,278,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545629,无名社,https://i1.hdslb.com/bfs/face/427afa0d781507d715a24f539b03b4ce3067323b.jpg,1020037,2020,163,18,50,21,13,0,0,5,0,,,,1475747,640,360,0,,0,False,False,False,False,False,,,1020037
BV1is411Z7p2,1020046,1,171,电子竞技,2,http://i1.hdslb.com/bfs/archive/66b1c804165e4b7f01a467448f5875f238d80069.jpg,【YY天梯第一 VS 大帝】魔兽争霸大帝非主流 vs GreatAstin TM,1395389323,1497424437,[youku]http://player.youku.com/player.php/sid/XNjg3ODA2MzY4/v.swf[/youku],0,1232,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,540809,LioN大帝,http://i2.hdslb.com/bfs/face/bd6885d7ea89a9973d2fd50c003878897452b218.jpg,1020046,1564,31,2,0,3,6,0,0,13,0,,,,1475758,480,360,0,,0,False,False,False,False,False,,,1020046
BV1is411Z7pm,1020045,1,171,电子竞技,2,http://i2.hdslb.com/bfs/archive/0e343221cacf6215b387d622fe4133a905d4c72f.jpg,【三流氓双骑流】魔兽争霸大帝HUM vs YY天梯ORC 硬如钢筋 AI,1395389271,1497424437,[youku]http://player.youku.com/player.php/sid/XNjg3Nzc5NjE2/v.swf[/youku],0,1131,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,540809,LioN大帝,http://i2.hdslb.com/bfs/face/bd6885d7ea89a9973d2fd50c003878897452b218.jpg,1020045,1353,28,4,5,2,6,0,0,6,0,,,,1475757,480,360,0,,0,False,False,False,False,False,,,1020045
BV1is411Z7p1,1020047,1,17,单机游戏,2,http://i2.hdslb.com/bfs/archive/fd07a686c52f401f82d86e35c9329053f5718421.jpg,黑暗之魂2中文版 大帝解说 第9期 鼠王先锋 腐败物,1395389352,1497424438,[youku]http://player.youku.com/player.php/sid/XNjg4MDE4MjM2/v.swf[/youku],0,4735,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,540809,LioN大帝,http://i2.hdslb.com/bfs/face/bd6885d7ea89a9973d2fd50c003878897452b218.jpg,1020047,745,27,1,0,1,2,0,0,2,0,,,,1475759,638,360,0,,0,False,False,False,False,False,,,1020047
BV1is411Z7py,1020040,1,17,单机游戏,2,http://i0.hdslb.com/bfs/archive/37491b184ec9c9b385f764debeaf63b1188d93d9.jpg,CS Mixclip by Balto,1395388977,1497426416,优酷 by Balto CS:S,0,46,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011426,AttacＫ,http://i1.hdslb.com/bfs/face/066e88e3534634c6cda5246fa64348c664efd39b.jpg,1020040,214,4,0,0,0,2,0,0,0,0,,,,1475752,638,360,0,,0,False,False,False,False,False,,,1020040
BV1is411Z7pi,1020048,1,17,单机游戏,2,http://i2.hdslb.com/bfs/archive/24ad8fb10ee151e30226cf7e4cf1392631eea9ae.jpg,黑暗之魂2中文版 大帝解说 第10期 蝎人塔克 蝎子纳吉卡,1395389379,1497424438,[youku]http://player.youku.com/player.php/sid/XNjg4MDQ3MDg0/v.swf[/youku],0,4014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,540809,LioN大帝,http://i2.hdslb.com/bfs/face/bd6885d7ea89a9973d2fd50c003878897452b218.jpg,1020048,1194,16,1,1,0,11,0,0,7,0,,,,1475760,672,378,0,,0,False,False,False,False,False,,,1020048
BV1is411Z7p4,1020057,1,171,电子竞技,1,http://i2.hdslb.com/bfs/archive/0fa6f4813fac6163d449a1610f66ba8ecb7b3dc6.jpg,【Zero出品】DotA顶级操作秀特辑之情书的感悟,1395389878,1497425215,自制 在家通宵赶制和调试，终于在周五制作好。情书dota感悟！！！ 哈哈！,0,920,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,889274,ZeroDOTA,http://i2.hdslb.com/bfs/face/19af7c4854e81ec2669f212e4f53e27de5ae639e.jpg,1020057,12849,162,22,109,67,32,0,0,92,0,,,,1475853,638,360,0,,0,False,False,False,False,False,,,1020057
BV1is411Z7pt,1020056,24,130,音乐综合,2,http://i1.hdslb.com/bfs/archive/a7d6ea3ffb4944f1000c3d7bf9522cc3fe69f18d.jpg,胜利之声——苏维埃经典歌曲精选,1395389819,1497364828,新浪 前苏联国歌《牢不可破的联盟》。原为联共（布）党歌，作于1939年，由瓦西里·列别杰夫—库马奇作词，亚历山大·亚历山德罗夫作曲。伟大卫国战争中，苏联政府决定做一首能激励人心的新国歌，于是在弗拉基米尔·米哈尔科夫和加布里埃尔·艾尔—雷吉斯坦两人合作写出新歌词后，《牢不可破的联盟》于1944年3月15日首次在苏联的电台上播放，正式取代《国际歌》成为苏联国歌。现在的俄罗斯国歌为该曲重填词而成。,0,7101,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55123,大江户战士,https://i1.hdslb.com/bfs/face/6c90417913760dbda8cf8f19a3dcf97853a8d3d3.jpg,1020056,200478,2896,457,8283,896,419,0,0,1253,0,,,,1475828,384,288,0,,0,False,False,False,False,False,,,1020056
BV1is411Z7px,1020058,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/a4c31d63f388d9dd38b2ee79971e33d695161bd5.jpg,炮火兰MV【reason why XXX】,1395389949,1497425479,自制 渣画质渣技术渣剪辑的火炮兰MV，切莫吐槽,0,156,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1307901,楼雨初,http://i2.hdslb.com/bfs/face/99535c044377ae5e7457043b93e5f01e47f876c8.jpg,1020058,2050,18,2,15,4,11,0,0,6,0,,,,1475854,638,360,0,,0,False,False,False,False,False,,,1020058
BV1is411Z7pB,1020054,1,31,翻唱,1,http://i1.hdslb.com/bfs/archive/c977cf4de9d4754ef0bcecb2d2d96358ef5fbfbb.jpg,【屁屁】令人在意的那货是怪兽少年【GUMI】,1395389689,1497360934,人兽合体(#`Д´)喜欢触媒P啊好喜欢触媒P啊喜欢到不能自理！绿毛ROCK太奇妙了！错词见谅-_-【这歌怎么可以那么可爱啦的本家：sm17335542】DL走炸：http://5sing.kugou.com/fc/12556804.html,0,224,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42441,立花屁屁,http://i0.hdslb.com/bfs/face/8938c5bee562255fe3d560dd930f02a6b5afa317.jpg,1020054,1016,46,19,18,7,13,0,0,4,0,,,,1475826,640,360,0,,0,False,False,False,False,False,,,1020054
BV1is411Z7WW,1020066,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/9a4f115e7afea2e6695ad705fc50d0775a24be9a.jpg,【黑暗之魂2】初见实况之野盗历险记 第六日【doraiba】,1395390239,1497409019,自制 魔幻墙壁到底在哪里？★第五日→av1018336 第七日→av1021178 黑暗之魂2实况列表→ mylist329065 （doraiba实况part1集合列表→mylist227161 新浪微博【http://weibo.com/doraiba2008】） ,0,1966,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255468,doraiba,https://i0.hdslb.com/bfs/face/a04bb14600ed654cdffca0f5aa9d6cd86dcadf94.jpg,1020066,23363,1148,33,35,123,15,0,0,15,0,,,,1475864,0,0,0,,0,False,False,False,False,False,,,1020066
BV1is411Z7Ws,1020065,1,193,MV,2,http://i1.hdslb.com/bfs/archive/685a3979bdc0a5b0becc60127c498c9b9e56028f.jpg,CG【AnimeTaste】Meet Me Far,1395390210,1497425031, Sieradzki是以色列人。使用Photoshop、Maya、AE等软件，历时7个月制作完成的。 导演Ran Sieradzki表示主要想表达寂寞以及孤独的。孤独的主角坐在漂浮岛上，因为一片落下的羽毛而引发了各种天真的幻想。就想现代人，虽然生活在社会之中，每个人却都像一座孤岛，缺乏安全感与爱，而短片正在试图表现这种孤独感，探讨现实生活中的安全感以及爱。,0,235,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,801410,蓝猫X2,http://i2.hdslb.com/bfs/face/87ba3083cb8b7402de3c3ed81ab6f1b1f032d774.jpg,1020065,416,6,2,16,3,12,0,0,11,0,,,,1475863,512,288,0,,0,False,False,False,False,False,,,1020065
BV1is411Z7pa,1020060,2,25,MMD·3D,2,http://i2.hdslb.com/bfs/archive/334fc46b1f47974362f22bf72f4225c83df75b43.png,【MMD】PXCH幼女式 初音 『Lanmb.』【HD・60fps】,1395389995,1497423720,sm23141847 作者 ヌルテカP(変態画質M) 一直蛮喜欢这个模型 下载地址http://pan.baidu.com/s/1jGgGu4A,0,1196,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,351773,囿子,http://i2.hdslb.com/bfs/face/cb59dc97d2728382c2dd8d05e18962de71eaab60.jpg,1020060,2767,118,10,143,8,3,0,0,3,0,,,,1475856,640,360,0,,0,False,False,False,False,False,,,1020060
BV1is411Z7Wx,1020064,1,173,桌游棋牌,2,http://i2.hdslb.com/bfs/archive/acfbec38e12258af001e4e10af5495b0b6780c85.jpg,【SCG】EDH娱乐：贪欢神谢纳戈斯 VS 城邦神厄芳拉,1395390187,1497400139,转自油管 新大将，新思路,0,3748,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,213475,万卷蓟夫人Azami,http://i1.hdslb.com/bfs/face/0c627bea55000a6353d1587aff4ee1fc05655f5d.jpg,1020064,625,3,2,3,1,3,0,0,1,0,,,,1475862,512,288,0,,0,False,False,False,False,False,,,1020064
BV1is411Z7Wp,1020067,1,47,短片·手书·配音,2,http://i1.hdslb.com/bfs/archive/0b2b3cdc2a2d327964b667caff9c121d709711d2.jpg,【猫耳双子】咚咚向前【换装绘画MAD】,1395390265,1497418445,sm22899152 パルカさん为了去年的ＰＯＰてぃ☆イン！２０１３给制作的动画 超级可爱呀~,0,96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310584,時雨燈,https://i0.hdslb.com/bfs/face/03920cf533c58aa5da8b87ccc81bcdf3ca53da86.jpg,1020067,4404,49,6,94,12,4,0,0,5,0,,,,1475865,640,360,0,,0,False,False,False,False,False,,,1020067
BV1is411Z7WL,1020074,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/991e2a8c96e47cea191b1f4a5e23b3fdc3019a69.jpg,【中心医院part2（实验室）】UP主温情提醒春天别感冒,1395390617,1497426099,自制 UP主进入高产模式。因为都是趁着室友不在的时候录的……所以索性分段放送了……欢迎围观,0,1770,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1746341,饺紫猫,https://i2.hdslb.com/bfs/face/1fc37d594fe06302523c57314cfb99caf1f339f8.jpg,1020074,4371,215,60,10,17,0,0,0,2,0,,,,3879629,640,360,0,,0,False,False,False,False,False,,,1020074
BV1is411Z7Wn,1020077,1,221,野生动物,2,http://i2.hdslb.com/bfs/archive/0e47f112ae6c48a38ac8753c1de3dda55c42dc16.jpg,在绳子面前，呆蠢企鹅君的腿明显不够用,1395390678,1497424035,新浪 天了噜，邪恶的蓝星人就不能让鹅好好走路嘛！,0,92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,429698,悦薇_,https://i2.hdslb.com/bfs/face/8f0e98a890ba8af2066ddf4b763a6db8aa330ed5.jpg,1020077,36990,414,33,487,36,42,0,213,6,0,,,,1475876,448,336,0,,0,False,False,False,False,False,,,1020077
BV1is411Z7W4,1020071,1,59,演奏,1,http://i2.hdslb.com/bfs/archive/1810a1b6acfd2710e4cf90e7ea52356e4ae4ff9f.jpg,FFX Final Fantasy 10 Suteki Da Ne on Flute,1395390502,1497427998,自制 喵,0,332,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704134,鬼才猫云飞,http://i1.hdslb.com/bfs/face/5bd35e73ce939159925b7f2f0470da222a1d4ff7.jpg,1020071,398,8,4,3,6,3,0,0,0,0,,,,1475871,480,360,0,,0,False,False,False,False,False,,,1020071
BV1is411Z7W7,1020072,1,20,宅舞,2,http://i1.hdslb.com/bfs/archive/03624834e5b584cadfcdbfdf124bd34912fd7692.jpg,【けいたんと暴徒】animation 2014 New Year Party表演实况 【ただのん＆TAKUMA】,1395390555,1497393751,sm23132414 2014年1月に開催された「Re:animation 2014 New Year Party」にけいたん・暴徒・ただのん・TAKUMAのOPCFで出演させていただいたときのライブ映像になります。 この日は本当に爆裂しましたなぁ・・・楽しかった！！,0,1292,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179628,天音かりん,https://i0.hdslb.com/bfs/face/06961eea997d99e592aa70349002671088663ee5.jpg,1020072,2231,115,2,21,1,3,0,0,0,0,,,,1476127,640,360,0,,0,False,False,False,False,False,,,1020072
BV1is411Z7WJ,1020078,1,59,演奏,1,http://i1.hdslb.com/bfs/archive/be838145569544ac519102d10467e141030b8abf.jpg,【口琴】GO SICK ED resuscitated hope,1395390719,1497425963,（只是mv有优酷水印 不是从优酷来的！！！）新人作 自己觉得比较努力 希望大家支持下 顺手谢谢自由姐的谱子@freedom54 码率压低了 评论区有音频 优酷也有 求顶赞 ,0,320,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1631308,MadaoSai,http://i0.hdslb.com/bfs/face/22df9c14429bcdadda27980c0a21dceacaab7b4e.jpg,1020078,1345,77,12,14,20,3,0,0,0,0,,,,1476420,0,0,0,,0,False,False,False,False,False,,,1020078
BV1is411Z7Wg,1020087,2,17,单机游戏,2,http://i1.hdslb.com/bfs/archive/cc90a10c00f2b11eb463e55628badef08bf17811.jpg,【電撃文庫 FIGHTING CLIMAX】 稼動記念日,1395391157,1497362386,转载自youku 20140318電撃文庫 FIGHTING CLIMAX 稼動記念日1-3 ,0,1306,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47576,Bili_47576,http://i2.hdslb.com/bfs/face/b646fe5fc516ce7adeca317acbf4540bd8f6581c.jpg,1020087,698,8,3,3,1,5,0,0,0,0,,,,1475887,640,360,0,,0,False,False,False,False,False,,,1020087
BV1is411Z7WK,1020083,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/8c423f8585b357e1afb9196ce2b2dc30dd390cd0.jpg,奶茶【雨血前传：蜃楼】初心向游戏实况 第一期,1395390914,1497424979,自制 原创 谢谢大家支持 这次为大家带来新坑 雨血蜃楼 国内外一致好评的横版动作游戏 Steam平台有售 强烈建议购买正版 来支持国内仅有的一点点希望！ 奶粉交流群：60823951 新浪微博@奶茶桑_,0,2352,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,777964,奶茶☆,https://i1.hdslb.com/bfs/face/5021dbde39a8258da5df3a6b401b4d5488e8d5b7.jpg,1020083,7565,449,53,51,52,4,0,779,12,0,,,,1475882,638,360,0,,0,False,False,False,False,False,,,1020083
BV1is411Z7WN,1020092,1,21,日常,2,http://i2.hdslb.com/bfs/archive/d29ac35241cd57fc915f620a21e84ae635f913b9.jpg,2014年暑期二十五部必看大片!,1395391326,1497426341, Youtube 从youtube搬运的25部大片预告大混剪~,0,146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1940345,Zx319,http://i2.hdslb.com/bfs/face/ef5e4d32c1d76f55ae3e0379d0791cff10021cb4.jpg,1020092,2986,62,2,21,0,3,0,0,0,0,,,,1475893,640,360,0,,0,False,False,False,False,False,,,1020092
BV1is411Z7H1,1020097,3,17,单机游戏,2,http://i2.hdslb.com/bfs/archive/06c0b0fb29802a915ba5d35124d7d736ecf2a6f3.jpg,【KOF02UM】 西日暮里VERSUS 第181回紅白戦,1395391458,1497362386,转载自youku 20140317 KOF02UM 西日暮里VERSUS 第181回紅白戦 1-3 ,0,5025,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47576,Bili_47576,http://i2.hdslb.com/bfs/face/b646fe5fc516ce7adeca317acbf4540bd8f6581c.jpg,1020097,481,0,10,1,1,4,0,0,6,0,,,,1475898,448,336,0,,0,False,False,False,False,False,,,1020097
BV1is411Z7WP,1020093,1,17,单机游戏,2,http://i0.hdslb.com/bfs/archive/d87f390b14f2e0e851fac3f272f65d26f3a3545a.jpg,【SFIIX】 西日暮里Versus火曜東西戦 20140318,1395391355,1497362386,转载自youku 20140318 SFIIX 西日暮里バーサス火曜東西戦 1-3 ,0,1258,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47576,Bili_47576,http://i2.hdslb.com/bfs/face/b646fe5fc516ce7adeca317acbf4540bd8f6581c.jpg,1020093,163,0,0,1,1,2,0,0,0,0,,,,1475896,448,336,0,,0,False,False,False,False,False,,,1020093
BV1is411Z7pf,1020090,1,21,日常,1,http://i2.hdslb.com/bfs/archive/4ef9b38d49dab6f67e3a2055e117736bb537a655.jpg,【进击的巨人广播】小剧场3~爱哭的下野巨人与淳朴的梶君,1395391299,1497425475,自制 出自进击的巨人广播 【進め！電波兵団】第19期 的【进击的练习】环节。这次抽到的是热泪盈眶的巨人与乡下来的修学旅行生在料理教室做咖喱。（这俩人之前还吐槽说这个难度降低了噗，结果还是很扯啊喂_(:з」∠)_ （字幕会加好，有错请指正 之前的小剧场走→http://space.bilibili.tv/1304936,0,188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1304936,ルルナ♪,https://i2.hdslb.com/bfs/face/8a04b6a5adcc5e1976ef21fc95b71044f73c96f7.jpg,1020090,4516,183,6,251,13,10,0,0,6,0,,,,1475891,640,480,0,,0,False,False,False,False,False,,,1020090
BV1is411Z7HD,1020100,2,17,单机游戏,2,http://i2.hdslb.com/bfs/archive/7d857a89f3eb89bebb02b0d216c93de5cf4ed8df.jpg,【KOFXIII】 NESiCAxLive録画対戦会/【BBCP】稼動初日対戦会,1395391640,1497362386,转载自youku 20140314 a-cho KOFXIII CLIMAX for NESiCAxLive 録画対戦会/20140319 a-cho BLAZBLUE CHRONOPHANTASMA v1.10 稼動初日対戦会 ,0,8406,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47576,Bili_47576,http://i2.hdslb.com/bfs/face/b646fe5fc516ce7adeca317acbf4540bd8f6581c.jpg,1020100,333,9,0,0,1,3,0,0,1,0,,,,1475902,448,336,0,,0,False,False,False,False,False,,,1020100
BV1is411Z7HB,1020104,1,17,单机游戏,2,http://i1.hdslb.com/bfs/archive/30f38147c6d753d884509a0e39121f8c7e0af9a4.jpg,【SSF4AE】The Art of Ansatsuken、Red Focus,1395391822,1497362386,转载自youku (DSC-ViperGoomba) - The Art of Ansatsuken/El Fuerte no Necesita Red Focus (GordoRlz Edition) ,0,79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47576,Bili_47576,http://i2.hdslb.com/bfs/face/b646fe5fc516ce7adeca317acbf4540bd8f6581c.jpg,1020104,185,0,0,0,0,3,0,0,0,0,,,,1475907,638,360,0,,0,False,False,False,False,False,,,1020104
BV1is411Z7He,1020116,2,76,美食制作,1,http://i2.hdslb.com/bfs/archive/306c44844a70f6f96c49718545d45265fa6bbaf5.jpg,【不需要烤箱系列】抹茶提拉米苏,1395392058,1497354619,自制。发完这一弹up主就回老家结婚了（大雾。 其实是要去战各种期中论文了 p1后面一大半都是up的废话时间 还请大家见谅 p2是【没有电动打蛋器的up主 手动将蛋清打到湿性发泡需要多少时间】的短（chou）片（feng） p1 BGM: Scarborough Fair /p2 BGM: Rocky Chack - リンゴ日和 ～The Wolf Whistling Song ,0,280,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20471,默云暖,http://i2.hdslb.com/bfs/face/a8f1bc41b23c697d3482ffc633aa341cce299616.gif,1020116,48306,520,56,1004,37,29,0,199,3,0,,,,1475918,490,360,0,,0,False,False,False,False,False,,,1020116
BV1is411Z7H8,1020112,1,17,单机游戏,2,http://i2.hdslb.com/bfs/archive/596adfa81a84ea285653de68df35b309e2d2d9fe.jpg,战国无双4与战国BASARA4人设比较,1395392004,1497415551,sm23088613 无双侧全部用4代图片，basara4没有登场的角色用前几作图片,0,509,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,292866,上級天使,http://i0.hdslb.com/bfs/face/d102c8e7f6a8bf5e876bcc7bb81efdc8cee354bd.jpg,1020112,31417,2137,87,307,28,46,0,0,85,0,,,,1475914,640,360,0,,0,False,False,False,False,False,,,1020112
BV1is411Z7Hs,1020125,1,21,日常,1,http://i1.hdslb.com/bfs/archive/9e6e2827e045bb1ecff78a8bafa76d8bfe7d3bca.png,【《元首的日常》系列新作】元首的非日常 第八话,1395392362,1497378269,自制 第八话「听见你的声音」 。片尾ED：「听见你的声音」演唱：洛天依。 我的微博：http://weibo.com/bringyourownbomb ,0,1119,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112428,阿良良木健,https://i0.hdslb.com/bfs/face/725ca3a1cfe39179172478c1320105f98afaad95.jpg,1020125,200311,13296,392,1235,1456,72,0,22,180,0,,,,1475928,640,360,0,,0,False,False,False,False,False,,,1020125
