Card_card_mid,Card_card_name,Card_card_approve,Card_card_sex,Card_card_rank,Card_card_face,Card_card_face_nft,Card_card_face_nft_type,Card_card_DisplayRank,Card_card_regtime,Card_card_spacesta,Card_card_birthday,Card_card_place,Card_card_description,Card_card_article,Card_card_fans,Card_card_friend,Card_card_attention,Card_card_sign,Card_card_level_info_current_level,Card_card_level_info_current_min,Card_card_level_info_current_exp,Card_card_level_info_next_exp,Card_card_pendant_pid,Card_card_pendant_name,Card_card_pendant_image,Card_card_pendant_expire,Card_card_pendant_image_enhance,Card_card_pendant_image_enhance_frame,Card_card_nameplate_nid,Card_card_nameplate_name,Card_card_nameplate_image,Card_card_nameplate_image_small,Card_card_nameplate_level,Card_card_nameplate_condition,Card_card_Official_role,Card_card_Official_title,Card_card_Official_desc,Card_card_Official_type,Card_card_official_verify_type,Card_card_official_verify_desc,Card_card_vip_type,Card_card_vip_status,Card_card_vip_due_date,Card_card_vip_vip_pay_type,Card_card_vip_theme_type,Card_card_vip_label_path,Card_card_vip_label_text,Card_card_vip_label_label_theme,Card_card_vip_label_text_color,Card_card_vip_label_bg_style,Card_card_vip_label_bg_color,Card_card_vip_label_border_color,Card_card_vip_label_use_img_label,Card_card_vip_label_img_label_uri_hans,Card_card_vip_label_img_label_uri_hant,Card_card_vip_label_img_label_uri_hans_static,Card_card_vip_label_img_label_uri_hant_static,Card_card_vip_avatar_subscript,Card_card_vip_nickname_color,Card_card_vip_role,Card_card_vip_avatar_subscript_url,Card_card_vip_tv_vip_status,Card_card_vip_tv_vip_pay_type,Card_card_vip_vipType,Card_card_vip_vipStatus,Card_card_is_senior_member,Card_space_s_img,Card_space_l_img,Card_following,Card_archive_count,Card_article_count,Card_follower,Card_like_num,aid
1634774,萧默歌,False,女,10000,https://i2.hdslb.com/bfs/face/7a082bb7add7df61521d48b86fadd930d8c4ea05.jpg,0,0,0,0,0,,,,0,14164,267,267,随 缘 剪 辑 ， 喜 欢 努 力 又 真 诚 的 小 孩 。,6,0,0,0,0,,,0,,,8,知名偶像,https://i0.hdslb.com/bfs/face/27a952195555e64508310e366b3e38bd4cd143fc.png,https://i2.hdslb.com/bfs/face/0497be49e08357bf05bca56e33a0637a273a7610.png,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,1690300800000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,https://i0.hdslb.com/bfs/activity-plat/static/20220608/e369244d0b14644f5e1a06431e22a4d5/0DFy9BHgwE.gif,,https://i0.hdslb.com/bfs/vip/8d7e624d13d3e134251e4174a7318c19a8edbd71.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/uckjAv3Npy.png,1,#FB7299,3,,1,1,2,1,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,64,0,14164,161046,1070011
1324413,牛牛蝎羯,False,保密,10000,http://i0.hdslb.com/bfs/face/2540fe335acdd2874d84da7a644139d90a398ec9.gif,0,0,0,0,0,,,,0,252024,34,34,Manners maketh man,6,0,0,0,49,bilibili冬,https://i0.hdslb.com/bfs/face/5e4e39614212374d43eb76a06cadcf0d0282bec2.png,0,https://i0.hdslb.com/bfs/face/5e4e39614212374d43eb76a06cadcf0d0282bec2.png,,5,知名搬运工,https://i0.hdslb.com/bfs/face/b9536dbd2e182f25595e43a3a502cb20b929766d.png,https://i1.hdslb.com/bfs/face/e569b3162e74dce455366578645957bd7950a3d6.png,高级勋章,转载视频投稿通过总数>=1000,0,,,-1,-1,,1,0,1506787200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/5fe2632486a5a91a234f0e7cb368ab6397477da4.jpg,http://i1.hdslb.com/bfs/space/87277d30cd19edcec9db466a9a3e556aeb0bc0ed.png,False,8605,0,252024,891380,1070016
3570388,会作死の卡卡,False,保密,10000,http://i1.hdslb.com/bfs/face/4a73061e15786d03381ec9079e99554f7caac26a.jpg,0,0,0,0,0,,,,0,25,16,16,弃号了，现在只是用来看视频了，谢谢你们喜欢我的视频，但以后不再是UP主了。因为手机无法绑定所以不能回私信抱歉……卡卡会作死(*￣▽￣*）,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i1.hdslb.com/bfs/space/c9dae917e24b4fc17c4d544caf6b6c0b17f8692b.jpg,http://i1.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,False,25,0,25,23,1070013
2301165,天翼羽魂,False,保密,10000,https://i0.hdslb.com/bfs/face/2b2c8d3cd70bea1883394b0b050ac7f682d3188e.jpg,0,0,0,0,0,,,,0,283017,58,58,版权风暴来袭，要看请趁早；黑酸挑的弹幕，有劳大家多多举报,6,0,0,0,0,,,0,,,5,知名搬运工,https://i0.hdslb.com/bfs/face/b9536dbd2e182f25595e43a3a502cb20b929766d.png,https://i0.hdslb.com/bfs/face/e569b3162e74dce455366578645957bd7950a3d6.png,高级勋章,转载视频投稿通过总数>=1000,1,bilibili 知名娱乐UP主,,0,0,bilibili 知名娱乐UP主,2,1,1724601600000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i2.hdslb.com/bfs/space/f5d38e2af44fd12fa65423aff55933fcf9071419.jpg,http://i2.hdslb.com/bfs/space/8cd85a382756ab938df23a856017abccd187188e.png,False,5436,0,283017,1544455,1070020
136001,ldj7,False,保密,10000,http://i2.hdslb.com/bfs/face/0a9109668159fccc27282c739078116b5858cf08.jpg,0,0,0,0,0,,,,0,116480,37,37,专搬老物= =,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i2.hdslb.com/bfs/space/dc02d22a718c1c436f1a355b3cd726b04098ef7d.jpg,http://i2.hdslb.com/bfs/space/265ecddc52d74e624dc38cf0cff13317085aedf7.png,False,13922,0,116480,350990,1070023
3951919,篮球君,False,保密,10000,http://i1.hdslb.com/bfs/face/089f1eac170f7de6dfefd3437fe988a2670f4817.jpg,0,0,0,0,0,,,,0,162,0,0,篮球是我生命中不可缺少的一部分,2,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,5,0,162,69,1070027
269271,哈沙克斯坦,False,男,10000,http://i0.hdslb.com/bfs/face/67b7bc0d465e367bc72f304a268b8a5c8a760d5f.jpg,0,0,0,0,0,,,,0,385,544,544,恢复更新，最慢两周一更，最快堪比母猪（能维持多久看运气，随时可能不更，原因大家心里清楚）,6,0,0,0,0,,,0,,,4,青铜殿堂,https://i0.hdslb.com/bfs/face/2879cd5fb8518f7c6da75887994c1b2a7fe670bd.png,https://i1.hdslb.com/bfs/face/6707c120e00a3445933308fd9b7bd9fad99e9ec4.png,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,1678118400000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/c9dae917e24b4fc17c4d544caf6b6c0b17f8692b.jpg,http://i0.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,False,251,0,385,943,1070025
19653,小清水亜美,False,男,10000,http://i0.hdslb.com/bfs/face/47a3bc87df7ad433a8d8bb9dcfae5494b58f4342.jpg,0,0,0,0,0,,,,0,193177,10,10,weibo.com/2158130314,6,0,0,0,0,,,0,,,0,,,,,,1,bilibili 知名动漫UP主,,0,0,bilibili 知名动漫UP主,2,1,1684166400000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,10060,0,193177,818244,1070028
1324413,牛牛蝎羯,False,保密,10000,http://i0.hdslb.com/bfs/face/2540fe335acdd2874d84da7a644139d90a398ec9.gif,0,0,0,0,0,,,,0,252024,34,34,Manners maketh man,6,0,0,0,49,bilibili冬,https://i0.hdslb.com/bfs/face/5e4e39614212374d43eb76a06cadcf0d0282bec2.png,0,https://i0.hdslb.com/bfs/face/5e4e39614212374d43eb76a06cadcf0d0282bec2.png,,5,知名搬运工,https://i1.hdslb.com/bfs/face/b9536dbd2e182f25595e43a3a502cb20b929766d.png,https://i0.hdslb.com/bfs/face/e569b3162e74dce455366578645957bd7950a3d6.png,高级勋章,转载视频投稿通过总数>=1000,0,,,-1,-1,,1,0,1506787200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/5fe2632486a5a91a234f0e7cb368ab6397477da4.jpg,http://i1.hdslb.com/bfs/space/87277d30cd19edcec9db466a9a3e556aeb0bc0ed.png,False,8605,0,252024,891380,1070021
1340381,tangch,False,保密,10000,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,0,0,0,0,,,,0,1087,15,15,,4,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,9,0,1087,1147,1070030
753227,明珞小佐,False,女,10000,https://i2.hdslb.com/bfs/face/577ea38c794cdd6d562ce109184e31f02e5fbf82.jpg,0,0,0,0,0,,,,0,2934,76,76,,6,0,0,0,258,梦100,https://i2.hdslb.com/bfs/face/d3587e6f3b534499fc08a71296bafa74a159fa33.png,0,https://i2.hdslb.com/bfs/face/d3587e6f3b534499fc08a71296bafa74a159fa33.png,,10,见习偶像,https://i2.hdslb.com/bfs/face/e93dd9edfa7b9e18bf46fd8d71862327a2350923.png,https://i0.hdslb.com/bfs/face/275b468b043ec246737ab8580a2075bee0b1263b.png,普通勋章,所有自制视频总播放数>=10万,0,,,-1,-1,,2,1,1687968000000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i2.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,48,0,2934,3109,1070037
1112574,严清英,False,保密,10000,http://i0.hdslb.com/bfs/face/8daf54429aa950bbf5df0bc76e73e39941864f3f.jpg,0,0,0,0,0,,,,0,5,182,182,额，好累。,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,2,1,1750694400000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i2.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,4,0,5,14,1070031
540809,LioN大帝,False,男,10000,http://i2.hdslb.com/bfs/face/bd6885d7ea89a9973d2fd50c003878897452b218.jpg,0,0,0,0,0,,,,0,65521,5,5,大帝斗鱼直播 www.douyutv.com/liondadi,6,0,0,0,0,,,0,,,8,知名偶像,https://i0.hdslb.com/bfs/face/27a952195555e64508310e366b3e38bd4cd143fc.png,https://i0.hdslb.com/bfs/face/0497be49e08357bf05bca56e33a0637a273a7610.png,稀有勋章,所有自制视频总播放数>=100万,2,电子竞技解说LioN大帝,,0,0,电子竞技解说LioN大帝,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i2.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,6731,0,65521,664852,1070047
